0.7916819159263001, 0.05232991146814947
0.999999999999999, 0.09646616199111992
1.2631335639768367, 0.1539926526059492
1.5955064004448272, 0.25482967479793467
1.981989955845197, 0.3924189758484536
2.50351803669304, 0.6042963902381329
3.162277660168379, 0.8976871324473142
3.9943790511728175, 1.2863969449369745
5.045434246782347, 1.715437896342879
6.267602560047386, 2.371373705661655
7.916819159263001, 3.0505278902670256
10.000, 3.9241897584845358
12.631335639768367, 5.0480657166674705
15.691056055902103, 6.731703824144986
19.81989955845199, 8.353625469578262
25.03518036693045, 10.746078283213174
31.622776601683792, 14.330125702369628
39.94379051172818, 17.15437896342879
50.454342467823575, 21.287516617963725
62.67602560047386, 26.416483203860924
79.16819159263017, 31.622776601683793
100.000, 36.51741272548377
126.31335639768394, 42.169650342858226
156.91056055902134, 50.4806571666747
201.5337685941735, 60.42963902381328
250.3518036693045, 69.78305848598663
316.2277660168379, 83.53625469578262
399.4379051172825, 93.0572040929699
496.1947603002908, 107.46078283213174
637.3057341948986, 115.47819846894582
791.6819159263017, 143.30125702369628
