724.9213596719925, 0.024890842912355694
830.429081550993, 0.05403476503583496
1041.9108104419595, 0.0999999999999998
1306.7222912335353, 0.16893621992017835
1655.620648341222, 0.2853944640091892
2075.574617487817, 0.4401131616874788
2628.962893633874, 0.6943591429214262
3328.8876086726414, 1.0230597298425044
4172.850635936245, 1.5421222805264598
5335.7694480299, 2.074109511842087
6617.393125689254, 2.7896168296363593
8461.573908631823, 3.7519533138242975
10707.867049863933, 4.821346193585786
13553.217497020436, 6.484570079997841
17151.18872955049, 8.332821508477322
21484.30282602411, 10.7078670498639
27190.48116814417, 14.0771536691172
34059.944218048695, 18.08946582811844
43097.486348592116, 22.721429101683704
54527.56943965937, 27.89616829636355
68996.03723667697, 35.03922206310887
86401.19679014306, 42.04964912240334
108197.03718869097, 50.462678313251196
138266.42264924306, 59.19393724285337
174901.4080835682, 69.43591429214244
219022.5929478224, 83.32821508477305
277026.7364558282, 95.5428121285369
346875.3880997559, 112.07402013097729
438783.2754022114, 131.46552533350737
554987.0319772519, 150.73628992941138
694639.3748707713, 161.4064152153884
887867.9406479936, 198.16625542394044
1099907.9675727165, 207.41095118420805
